url,name,category,cost,imageURL,preparationTime,cookingTime,totalTime,yield,isLowNickel,isVegetarian,isLactoseFree,isGlutenFree,isLight,calories,carbs,sugar,protein,fat,saturatedFat,fiber,chol,sodium,bestRating,ratingCount,ratingValue
https://ricette.giallozafferano.it/Tagliatelle-con-pomodorini-confit-chiodini-e-pesto.html,"Tagliatelle con pomodorini confit, chiodini e pesto","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/151/15184/foto_hd/hd650x433_wm.jpg,PT50M,PT130M,PT180M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3.6
https://ricette.giallozafferano.it/Cuoricini-con-caprino-ed-erba-cipollina.html,"Cuoricini con caprino ed erba cipollina","Antipasti","Medio",https://www.giallozafferano.it/images/ricette/7/763/foto_hd/hd650x433_wm.jpg,PT60M,PT3M,PT63M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4.3
https://ricette.giallozafferano.it/Cannoli-di-pasta-phillo-con-meringa-ai-frutti-rossi.html,"Cannoli di pasta fillo con meringa ai frutti rossi ","Dolci","Medio",https://www.giallozafferano.it/images/ricette/31/3111/foto_hd/hd650x433_wm.jpg,PT60M,PT18M,PT78M,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4.6
https://ricette.giallozafferano.it/Timballo-di-maccheroni-alla-birra-con-ragu-e-melanzane.html,"Timballo di maccheroni alla birra con ragù e melanzane","Primi piatti","Elevato",https://www.giallozafferano.it/images/ricette/166/16655/foto_hd/hd650x433_wm.jpg,PT20M,PT100M,PT120M,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4.5
https://ricette.giallozafferano.it/Rustichella-di-pollo-in-crosta-di-Pan-Brioche.html,"Rustichella di pollo in crosta di Pan Brioche","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/8/882/foto_hd/hd650x433_wm.jpg,PT60M,PT15M,PT75M,4,0,0,0,0,0,734,35.4,17.9,44,44.2,7.88,5.1,194,434,5,3,3.3
https://ricette.giallozafferano.it/Caponata-su-sfoglie-alle-olive.html,"Caponata su sfoglie alle olive","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/17/1783/foto_hd/hd650x433_wm.jpg,PT30M,PT40M,PT70M,4,0,0,0,0,0,98,11.5,3.8,2.5,4.7,0.99,1.3,2,216,5,4,4.3
https://ricette.giallozafferano.it/Panini-alle-cime-di-rapa.html,"Panini alle cime di rapa","Lievitati","Basso",https://www.giallozafferano.it/images/ricette/203/20363/foto_hd/hd650x433_wm.jpg,PT25M,PT40M,PT65M,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,20,4.1
https://ricette.giallozafferano.it/Tortine-di-patate-con-salsa-di-arachidi.html,"Tortine di patate con salsa di arachidi","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/10/1044/foto_hd/hd650x433_wm.jpg,PT20M,PT30M,PT50M,4,0,1,0,0,0,468,52.7,6,14.1,22.3,6.87,4.6,28,354,5,3,4.7
https://ricette.giallozafferano.it/Nuvole-di-meringa-alle-nocciole.html,"Nuvole di meringa alle nocciole","Dolci","Basso",https://www.giallozafferano.it/images/ricette/31/3171/foto_hd/hd650x433_wm.jpg,PT30M,PT180M,PT210M,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4
https://ricette.giallozafferano.it/White-Russian.html,"White Russian","Bevande","Basso",https://www.giallozafferano.it/images/ricette/203/20315/foto_hd/hd650x433_wm.jpg,PT10M,PTM,PT10M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4.2
https://ricette.giallozafferano.it/Minestra-di-legumi-e-curcuma.html,"Minestra di legumi e curcuma","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/168/16854/foto_hd/hd650x433_wm.jpg,PT15M,PT100M,PT115M,4,0,1,1,0,0,511,76.4,4.6,22.8,12.7,1.95,14,0,306,5,12,3.4
https://ricette.giallozafferano.it/Cupcake-all-arancia-e-cioccolato.html,"Cupcake all'arancia e cioccolato","Dolci","Basso",https://www.giallozafferano.it/images/ricette/209/20971/foto_hd/hd650x433_wm.jpg,PT20M,PT25M,PT45M,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3.8
https://ricette.giallozafferano.it/Pasta-gratinata-con-finocchi-e-besciamella.html,"Pasta gratinata con finocchi e besciamella","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/184/18461/foto_hd/hd650x433_wm.jpg,PT15M,PT30M,PT45M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4.5
https://ricette.giallozafferano.it/Gelatina-di-petali-di-rosa.html,"Gelatina di petali di rosa","Marmellate e Conserve","None",https://www.giallozafferano.it/images/ricette/2/235/foto_hd/hd650x433_wm.jpg,PT20M,PT30M,PT50M,4,1,1,1,0,0,644,157.7,157.7,1.6,0.6,0.23,1,0,11,5,1,5
https://ricette.giallozafferano.it/Stollen.html,"Stollen","Lievitati","Basso",https://www.giallozafferano.it/images/ricette/21/2175/foto_hd/hd650x433_wm.jpg,PT50M,PT70M,PT120M,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4.4
https://ricette.giallozafferano.it/Spiedini-rustici-con-riso-allo-zafferano.html,"Spiedini rustici con riso allo zafferano","Piatti Unici","Medio",https://www.giallozafferano.it/images/ricette/1/170/foto_hd/hd650x433_wm.jpg,PT30M,PT60M,PT90M,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,4.7
https://ricette.giallozafferano.it/Giuggiulena.html,"Giuggiulena","Dolci","Medio",https://www.giallozafferano.it/images/ricette/181/18157/foto_hd/hd650x433_wm.jpg,PT40M,PT5M,PT45M,24,0,1,1,1,0,106,11.4,9,2.1,5.7,0.77,0.1,0,2,5,15,4.3
https://ricette.giallozafferano.it/Bicchierino-bicolore.html,"Bicchierino bicolore","Dolci","Basso",https://www.giallozafferano.it/images/ricette/150/15049/foto_hd/hd650x433_wm.jpg,PT35M,PT30M,PT65M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
https://ricette.giallozafferano.it/Panna-cotta-al-cioccolato-con-banane-caramellate.html,"Panna cotta al cioccolato con banane caramellate","Dolci","Basso",https://www.giallozafferano.it/images/ricette/40/4029/foto_hd/hd650x433_wm.jpg,PT25M,PT25M,PT50M,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4
https://ricette.giallozafferano.it/Crocchette-di-riso-con-tonno-e-limone.html,"Crocchette di riso con tonno e limone","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/40/4063/foto_hd/hd650x433_wm.jpg,PT60M,PT45M,PT105M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3.9
https://ricette.giallozafferano.it/Risotto-al-cotechino-lenticchie-e-spumante.html,"Risotto al cotechino, lenticchie e spumante","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/33/3398/foto_hd/hd650x433_wm.jpg,PT15M,PT70M,PT85M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3.3
https://ricette.giallozafferano.it/Nastar-cookies.html,"Nastar cookies","Dolci","Basso",https://www.giallozafferano.it/images/ricette/204/20497/foto_hd/hd650x433_wm.jpg,PT40M,PT50M,PT90M,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,25,4.2
https://ricette.giallozafferano.it/Cupcake-alle-carote-viola.html,"Cupcake alle carote viola","Dolci","Medio",https://www.giallozafferano.it/images/ricette/15/1599/foto_hd/hd650x433_wm.jpg,PT30M,PT25M,PT55M,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4
https://ricette.giallozafferano.it/Torta-salata-con-cavolo-nero.html,"Torta salata con cavolo nero","Torte salate","Elevato",https://www.giallozafferano.it/images/ricette/205/20501/foto_hd/hd650x433_wm.jpg,PT40M,PT75M,PT115M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ricette.giallozafferano.it/Fantasmini-di-marshmallow.html,"Fantasmini di marshmallow","Dolci","Basso",https://www.giallozafferano.it/images/ricette/14/1493/foto_hd/hd650x433_wm.jpg,PT30M,PT15M,PT45M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4.3
https://ricette.giallozafferano.it/Mini-crumble-alle-verdure-e-yogurt.html,"Mini crumble alle verdure e yogurt","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/31/3150/foto_hd/hd650x433_wm.jpg,PT40M,PT25M,PT65M,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4.5
https://ricette.giallozafferano.it/Sandwich-di-polenta-con-salmone-e-crescenza.html,"Sandwich di polenta con salmone e crescenza","Antipasti","Medio",https://www.giallozafferano.it/images/ricette/32/3288/foto_hd/hd650x433_wm.jpg,PT15M,PT65M,PT80M,25,0,0,0,0,1,102,10.4,0.5,4.7,4.6,2.04,0.3,10,214,5,10,4.1
https://ricette.giallozafferano.it/Pasta-con-zucchine-cozze-e-pecorino.html,"Pasta con zucchine, cozze e pecorino","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/195/19591/foto_hd/hd650x433_wm.jpg,PT30M,PT20M,PT50M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.6
https://ricette.giallozafferano.it/Cioccolata-calda-al-caffe.html,"Cioccolata calda al caffè","Bevande","Basso",https://www.giallozafferano.it/images/ricette/205/20541/foto_hd/hd650x433_wm.jpg,PT5M,PT10M,PT15M,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,50,3.9
https://ricette.giallozafferano.it/Platessa-con-salsa-olandese.html,"Platessa con salsa olandese","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/10/1052/foto_hd/hd650x433_wm.jpg,PT25M,PT25M,PT50M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.7
https://ricette.giallozafferano.it/Funghi-e-radicchio-in-padella.html,"Funghi e radicchio in padella","Contorni","Basso",https://www.giallozafferano.it/images/ricette/198/19899/foto_hd/hd650x433_wm.jpg,PT5M,PT10M,PT15M,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,1,5
https://ricette.giallozafferano.it/Whoopies-al-Nesquik-con-crema-stracciatella.html,"Whoopies al Nesquik con crema stracciatella","Dolci","Basso",https://www.giallozafferano.it/images/ricette/27/2731/foto_hd/hd650x433_wm.jpg,PT20M,PT60M,PT80M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5
https://ricette.giallozafferano.it/Tortelli-con-uvetta-al-profumo-di-arancia.html,"Tortelli con uvetta al profumo di arancia","Dolci","Basso",https://www.giallozafferano.it/images/ricette/7/771/foto_hd/hd650x433_wm.jpg,PT15M,PTM,PT15M,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3.7
https://ricette.giallozafferano.it/Schiacciate-con-carpaccio-di-manzo-rucola-e-sbrinz.html,"Schiacciate con carpaccio di manzo, rucola e sbrinz","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/32/3228/foto_hd/hd650x433_wm.jpg,PT15M,PTM,PT15M,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4.8
https://ricette.giallozafferano.it/Pasta-con-le-polpettine-di-pesce.html,"Pasta con le polpettine di pesce","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/163/16339/foto_hd/hd650x433_wm.jpg,PT40M,PT15M,PT55M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2.7
https://ricette.giallozafferano.it/Panettoncini-con-gocce-di-cioccolato.html,"Panettoncini con gocce di cioccolato","Dolci","Basso",https://www.giallozafferano.it/images/ricette/34/3405/foto_hd/hd650x433_wm.jpg,PT30M,PT30M,PT60M,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3.6
https://ricette.giallozafferano.it/Spianatine-con-mele-e-speck.html,"Spianatine con mele e speck","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/17/1785/foto_hd/hd650x433_wm.jpg,PT10M,PT10M,PT20M,4,0,0,1,0,0,88,11.3,3.5,2.9,3.1,0.69,1,6,388,5,3,4.3
https://ricette.giallozafferano.it/Rustico-con-patate-funghi-e-scamorza.html,"Rustico con patate, funghi e scamorza","Torte salate","Medio",https://www.giallozafferano.it/images/ricette/210/21016/foto_hd/hd650x433_wm.jpg,PTM,PT60M,PT60M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
https://ricette.giallozafferano.it/Orata-affumicata-su-misticanza-crostini-e-vinaigrette-al-miele.html,"Orata affumicata su misticanza, crostini e vinaigrette al miele","Secondi piatti","None",https://www.giallozafferano.it/images/ricette/156/15679/foto_hd/hd650x433_wm.jpg,PT20M,PT20M,PT40M,2,0,0,1,0,0,699,47,9.4,27.8,44.4,7.13,4.8,66,1089,5,3,4.7
https://ricette.giallozafferano.it/Pain-perdu-con-mele-caramellate.html,"Pain perdu con mele caramellate","Dolci","Molto basso",https://www.giallozafferano.it/images/ricette/24/2429/foto_hd/hd650x433_wm.jpg,PT20M,PT20M,PT40M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1.5
https://ricette.giallozafferano.it/Spada-in-crosta-con-purea-di-topinambur.html,"Spada in crosta con purea di topinambur","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/40/4027/foto_hd/hd650x433_wm.jpg,PT30M,PT25M,PT55M,4,0,0,1,0,0,404,25.8,15.7,26.2,21.8,3.48,4.3,87,674,5,3,4.3
https://ricette.giallozafferano.it/Porri-e-uova-al-forno.html,"Porri e uova al forno","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/206/20683/foto_hd/hd650x433_wm.jpg,PT10M,PT30M,PT40M,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4.7
https://ricette.giallozafferano.it/Sedani-rigati-con-gamberi-alla-catalana.html,"Sedani rigati con gamberi alla catalana","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/158/15825/foto_hd/hd650x433_wm.jpg,PT30M,PT45M,PT75M,4,0,0,1,0,0,616,73.8,9.7,26.5,23.9,3.59,3.5,169,878,5,3,4.3
https://ricette.giallozafferano.it/Spaghetti-integrali-con-fiori-e-crema-di-zucchine.html,"Spaghetti integrali con fiori e crema di zucchine","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/208/20883/foto_hd/hd650x433_wm.jpg,PT15M,PT15M,PT30M,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1
https://ricette.giallozafferano.it/Pesce-alla-griglia-con-salsa-di-skyr-e-avocado.html,"Pesce alla griglia con salsa di skyr e avocado","Secondi piatti","None",https://www.giallozafferano.it/images/ricette/187/18767/foto_hd/hd650x433_wm.jpg,PT15M,PT10M,PT25M,4,0,0,0,0,0,644,8,8,67.7,37.9,7.03,3.14,226,671,5,1,5
https://ricette.giallozafferano.it/Stinco-di-maiale-in-salsa-barbecue.html,"Stinco di maiale in salsa barbecue","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/163/16329/foto_hd/hd650x433_wm.jpg,PT20M,PT60M,PT80M,2,0,0,1,0,0,643,48.3,13.1,67,20.2,5.04,6.1,192,862,5,5,3.8
https://ricette.giallozafferano.it/Galantina-di-faraona.html,"Galantina di faraona","Secondi piatti","Elevato",https://www.giallozafferano.it/images/ricette/202/20275/foto_hd/hd650x433_wm.jpg,PT60M,PT200M,PT260M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,4.2
https://ricette.giallozafferano.it/Mini-ruote-zafferano-e-salmone.html,"Mini ruote zafferano e salmone","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/176/17637/foto_hd/hd650x433_wm.jpg,PT15M,PT20M,PT35M,4,0,0,1,0,0,366,47.2,4,16.2,12.5,2.3,4.3,13,535,5,7,4.1
https://ricette.giallozafferano.it/Risotto-all-uva-fragola.html,"Risotto all'uva fragola","Primi piatti","Molto basso",https://www.giallozafferano.it/images/ricette/8/894/foto_hd/hd650x433_wm.jpg,PT10M,PT20M,PT30M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2.5
https://ricette.giallozafferano.it/Pasta-di-legumi-con-crema-di-carote-e-broccoli-saltati.html,"Pasta di legumi con crema di carote e broccoli saltati","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/202/20221/foto_hd/hd650x433_wm.jpg,PT30M,PT25M,PT55M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5
https://ricette.giallozafferano.it/Millefoglie-di-tofu-e-melanzane.html,"Millefoglie di tofu e melanzane","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/192/19245/foto_hd/hd650x433_wm.jpg,PT10M,PT15M,PT25M,4,0,1,1,0,0,359,4.8,4.2,8.2,34.1,5.41,3.6,0,463,5,19,4.1
https://ricette.giallozafferano.it/Torcelli-con-tzatziki.html,"Torcelli con tzatziki smirneico","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/19/1989/foto_hd/hd650x433_wm.jpg,PT10M,PTM,PT10M,4,0,0,0,0,0,114,9.1,1.3,3.2,7.2,2.28,0.5,5,279,5,5,2.4
https://ricette.giallozafferano.it/Pollo-in-salsa-di-soia-con-verdure-al-vapore.html,"Pollo in salsa di soia con verdure al vapore","Secondi piatti","None",https://www.giallozafferano.it/images/ricette/151/15141/foto_hd/hd650x433_wm.jpg,PT25M,PT25M,PT50M,4,0,0,1,0,0,439,28,23.8,57.2,10.8,1.85,7,120,2710,5,5,4.4
https://ricette.giallozafferano.it/Scones-al-cioccolato.html,"Scones al cioccolato","Dolci","Basso",https://www.giallozafferano.it/images/ricette/34/3482/foto_hd/hd650x433_wm.jpg,PT15M,PT15M,PT30M,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.7
https://ricette.giallozafferano.it/Coniglio-fritto-agli-aromi.html,"Coniglio fritto agli aromi","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/201/20155/foto_hd/hd650x433_wm.jpg,PT15M,PT25M,PT40M,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,5
https://ricette.giallozafferano.it/Crepes-di-patate-con-brie-e-prosciutto.html,"Crepe di patate con brie e prosciutto","Piatti Unici","Medio",https://www.giallozafferano.it/images/ricette/205/20555/foto_hd/hd650x433_wm.jpg,PT20M,PT30M,PT50M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4.5
https://ricette.giallozafferano.it/Lasagne-con-coriandoli-di-verdure.html,"Lasagne con coriandoli di verdure","Primi piatti","None",https://www.giallozafferano.it/images/ricette/34/3484/foto_hd/hd650x433_wm.jpg,PT20M,PT25M,PT45M,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4.3
https://ricette.giallozafferano.it/Maltagliati-con-fave-e-prosciutto-crudo.html,"Maltagliati con fave e prosciutto crudo","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/37/3745/foto_hd/hd650x433_wm.jpg,PT30M,PT25M,PT55M,4,0,0,1,0,0,532,69.6,4.7,28.6,15.5,3.55,13.1,150,865,5,1,5
https://ricette.giallozafferano.it/Fregola-con-funghi-portobello.html,"Fregola con funghi portobello","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/199/19925/foto_hd/hd650x433_wm.jpg,PT5M,PT20M,PT25M,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,16,3.9
https://ricette.giallozafferano.it/Orzotto-con-funghi-e-mele.html,"Orzotto con funghi e mele","Primi piatti","None",https://www.giallozafferano.it/images/ricette/172/17280/foto_hd/hd650x433_wm.jpg,PT20M,PT30M,PT50M,4,0,1,0,0,0,428,52.4,8.1,16.7,16.8,5.84,8.9,22,1164,5,4,4.3
https://ricette.giallozafferano.it/Tagliata-di-manzo-ai-due-curry.html,"Tagliata di manzo ai due curry","Secondi piatti","Elevato",https://www.giallozafferano.it/images/ricette/194/19437/foto_hd/hd650x433_wm.jpg,PT20M,PT20M,PT40M,4,0,0,1,0,0,398,11.8,10.4,46.2,18.4,3.92,2.8,133,798,5,22,4.2
https://ricette.giallozafferano.it/Calandraca-veloce.html,"Calandraca veloce","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/196/19617/foto_hd/hd650x433_wm.jpg,PT30M,PT40M,PT70M,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,3.6
https://ricette.giallozafferano.it/Bocconcini-di-pane-con-tonno-e-avocado.html,"Bocconcini di pane con tonno e avocado","Antipasti","None",https://www.giallozafferano.it/images/ricette/191/19171/foto_hd/hd650x433_wm.jpg,PT20M,PT6M,PT26M,3,0,0,0,0,0,601,36.1,4.2,28.9,37.9,9.76,4.6,59,761,5,4,5
https://ricette.giallozafferano.it/Sfilati-alle-olive-avvolti-in-mortadella-e-robiola.html,"Sfilati alle olive avvolti in mortadella e robiola","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/24/2411/foto_hd/hd650x433_wm.jpg,PT15M,PTM,PT15M,12,0,0,0,0,0,99,7.4,0.6,4.1,5.9,2.46,0.4,13,190,5,3,3.7
https://ricette.giallozafferano.it/Biscotti-con-farina-di-mais-e-arance.html,"Biscotti con farina di mais e arance","Dolci","Basso",https://www.giallozafferano.it/images/ricette/200/20073/foto_hd/hd650x433_wm.jpg,PT20M,PT15M,PT35M,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ricette.giallozafferano.it/Mini-penne-con-baffi-di-asparagi-e-crema-di-spinaci.html,"Mini penne con baffi di asparagi e crema di spinaci","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/175/17521/foto_hd/hd650x433_wm.jpg,PT15M,PT15M,PT30M,4,0,1,0,0,0,307,43.1,3.8,11.1,10,2.31,3.7,8,402,5,15,4.3
https://ricette.giallozafferano.it/Gaufre-al-cacao-con-crema-al-mandarino.html,"Gaufre al cacao con crema al mandarino","Dolci","None",https://www.giallozafferano.it/images/ricette/152/15274/foto_hd/hd650x433_wm.jpg,PT25M,PT10M,PT35M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4.6
https://ricette.giallozafferano.it/Pizza-con-mortadella-e-bufala.html,"Pizza con mortadella e bufala","Lievitati","Basso",https://www.giallozafferano.it/images/ricette/195/19541/foto_hd/hd650x433_wm.jpg,PT30M,PT12M,PT42M,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5
https://ricette.giallozafferano.it/Biscottini-animaletti-salati.html,"Biscottini animaletti salati","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/38/3817/foto_hd/hd650x433_wm.jpg,PT15M,PT10M,PT25M,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.7
https://ricette.giallozafferano.it/Fonduta-di-Reblochon.html,"Fonduta di Reblochon","Piatti Unici","Basso",https://www.giallozafferano.it/images/ricette/25/2581/foto_hd/hd650x433_wm.jpg,PT10M,PT45M,PT55M,4,0,1,0,1,0,621,26.4,1.1,35,41.6,18.9,2.5,112,1118,5,2,3.5
https://ricette.giallozafferano.it/Farinata-lucchese-in-vasocottura.html,"Farinata lucchese in vasocottura","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/182/18283/foto_hd/hd650x433_wm.jpg,PT25M,PT7M,PT32M,4,0,1,1,0,0,466,66.4,7.1,24.2,11.5,1.83,17.4,0,600,5,17,4.1
https://ricette.giallozafferano.it/Frittata-di-scorze-di-fave.html,"Frittata di scorze di fave","Secondi piatti","Molto basso",https://www.giallozafferano.it/images/ricette/208/20865/foto_hd/hd650x433_wm.jpg,PT10M,PT20M,PT30M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,4
https://ricette.giallozafferano.it/Rosti-di-lenticchie-con-rana-pescatrice.html,"Rosti di lenticchie con rana pescatrice","Antipasti","Elevato",https://www.giallozafferano.it/images/ricette/182/18278/foto_hd/hd650x433_wm.jpg,PT20M,PT45M,PT65M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,4
https://ricette.giallozafferano.it/Crepes-di-farro-con-caponatina.html,"Crepe di farro con caponatina","Primi piatti","Molto basso",https://www.giallozafferano.it/images/ricette/37/3707/foto_hd/hd650x433_wm.jpg,PT25M,PT25M,PT50M,4,0,1,1,0,0,411,42.7,13.9,11.4,21.6,3.18,14.2,0,926,5,9,4
https://ricette.giallozafferano.it/Mini-strudel-filanti-con-verdure.html,"Mini strudel filanti con verdure","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/153/15311/foto_hd/hd650x433_wm.jpg,PT20M,PT10M,PT30M,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4.4
https://ricette.giallozafferano.it/Ravioli-di-castagne-e-salsiccia.html,"Ravioli di castagne e salsiccia","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/172/17286/foto_hd/hd650x433_wm.jpg,PT50M,PT70M,PT120M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4.3
https://ricette.giallozafferano.it/Marmellata-di-agrumi.html,"Marmellata di agrumi","Marmellate e Conserve","Basso",https://www.giallozafferano.it/images/ricette/181/18155/foto_hd/hd650x433_wm.jpg,PT20M,PT70M,PT90M,4,1,1,1,1,0,251,62.6,62.6,0.1,0,0,0.6,0,16,5,14,3.8
https://ricette.giallozafferano.it/Pere-al-vino-e-cioccolato.html,"Pere al vino e cioccolato","Dolci","Basso",https://www.giallozafferano.it/images/ricette/199/19953/foto_hd/hd650x433_wm.jpg,PT30M,PT35M,PT65M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4.4
https://ricette.giallozafferano.it/Sedano-di-Verona-in-salsa-maionese.html,"Sedano di Verona in salsa maionese","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/1/141/foto_hd/hd650x433_wm.jpg,PT15M,PTM,PT15M,4,1,1,0,1,0,444,8.2,8.2,4.1,43.9,5.56,4.3,44,347,5,6,4.2
https://ricette.giallozafferano.it/Kumquat-sciroppati.html,"Kumquat sciroppati","Marmellate e Conserve","Basso",https://www.giallozafferano.it/images/ricette/154/15441/foto_hd/hd650x433_wm.jpg,PT15M,PT40M,PT55M,6,1,1,1,1,0,305,75,75,0.7,0.2,0.04,1.4,0,3,5,4,2.5
https://ricette.giallozafferano.it/Cavolo-ripieno.html,"Cavolo ripieno","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/7/729/foto_hd/hd650x433_wm.jpg,PT20M,PT30M,PT50M,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4
https://ricette.giallozafferano.it/Spianatine-con-funghi-e-fonduta-di-fontina.html,"Spianatine con funghi e fonduta di fontina","Antipasti","Medio",https://www.giallozafferano.it/images/ricette/17/1793/foto_hd/hd650x433_wm.jpg,PT15M,PT20M,PT35M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4.7
https://ricette.giallozafferano.it/Arrotolati-di-salmone-ripieni-di-verdure-e-formaggio.html,"Arrotolati di salmone ripieni di verdure e formaggio","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/150/15090/foto_hd/hd650x433_wm.jpg,PT25M,PT15M,PT40M,8,1,0,0,0,0,130,3.7,3.6,10.3,8.2,3.23,0.8,25,257,5,6,3.5
https://ricette.giallozafferano.it/Ovetti-di-cioccolato-ripieni-di-mousse-alla-pera.html,"Ovetti di cioccolato ripieni di mousse alla pera","Dolci","Medio",https://www.giallozafferano.it/images/ricette/7/798/foto_hd/hd650x433_wm.jpg,PT30M,PT15M,PT45M,4,0,0,0,0,0,171,14.2,14.2,2.1,10.4,4.8,1.5,12,17,5,6,4.8
